tract,tract_name,prefix_2,population,median_income,renter_rate
503105,Census Tract 5031.05; Los Angeles County; California,50,3589,112750,0.3569230769230769
503106,Census Tract 5031.06; Los Angeles County; California,50,3755,86101,0.4039965247610773
503201,Census Tract 5032.01; Los Angeles County; California,50,3956,117708,0.0422396856581532
503202,Census Tract 5032.02; Los Angeles County; California,50,4529,91167,0.2936267071320182
503301,Census Tract 5033.01; Los Angeles County; California,50,3601,138850,0.1326623970722781
503302,Census Tract 5033.02; Los Angeles County; California,50,5889,85332,0.5025936599423632
503401,Census Tract 5034.01; Los Angeles County; California,50,7421,102219,0.318552036199095
503402,Census Tract 5034.02; Los Angeles County; California,50,3860,115382,0.2545743834526651
503501,Census Tract 5035.01; Los Angeles County; California,50,7151,92292,0.387991927346115
503502,Census Tract 5035.02; Los Angeles County; California,50,4234,118125,0.2278481012658227
503601,Census Tract 5036.01; Los Angeles County; California,50,4317,110141,0.2553017944535073
503602,Census Tract 5036.02; Los Angeles County; California,50,4110,151344,0.1382527565733672
503701,Census Tract 5037.01; Los Angeles County; California,50,4861,78017,0.4373479318734793
503702,Census Tract 5037.02; Los Angeles County; California,50,5387,97238,0.4091710758377425
503704,Census Tract 5037.04; Los Angeles County; California,50,4364,70714,0.3057851239669421
503705,Census Tract 5037.05; Los Angeles County; California,50,2671,111029,0.167931688804554
503801,Census Tract 5038.01; Los Angeles County; California,50,3622,89500,0.3094059405940594
503802,Census Tract 5038.02; Los Angeles County; California,50,5277,101706,0.2575057736720554
503901,Census Tract 5039.01; Los Angeles County; California,50,2275,120391,0.1450924608819345
503902,Census Tract 5039.02; Los Angeles County; California,50,5367,111250,0.1633728590250329
504001,Census Tract 5040.01; Los Angeles County; California,50,5265,59623,0.2725352112676056
504002,Census Tract 5040.02; Los Angeles County; California,50,5457,128375,0.1538983050847457
504101,Census Tract 5041.01; Los Angeles County; California,50,4919,92604,0.3458425312729948
504200,Census Tract 5042; Los Angeles County; California,50,7427,63542,0.7019271948608137
530005,Census Tract 5300.05; Los Angeles County; California,53,3386,117548,0.2142286171063149
530006,Census Tract 5300.06; Los Angeles County; California,53,4913,79259,0.769927536231884
530007,Census Tract 5300.07; Los Angeles County; California,53,6539,86943,0.2432432432432432
530101,Census Tract 5301.01; Los Angeles County; California,53,5452,49459,0.7179334916864608
530102,Census Tract 5301.02; Los Angeles County; California,53,4706,49979,0.6214017521902377
530202,Census Tract 5302.02; Los Angeles County; California,53,4176,107550,0.2827586206896552
530203,Census Tract 5302.03; Los Angeles County; California,53,2520,49355,0.7597471022128557
530204,Census Tract 5302.04; Los Angeles County; California,53,4044,78370,0.6434563758389261
530301,Census Tract 5303.01; Los Angeles County; California,53,2167,59208,0.6600331674958541
530302,Census Tract 5303.02; Los Angeles County; California,53,6424,57097,0.5711361310133061
530400,Census Tract 5304; Los Angeles County; California,53,3723,52617,0.7206512425021423
530500,Census Tract 5305; Los Angeles County; California,53,4103,68306,0.5875555555555556
530603,Census Tract 5306.03; Los Angeles County; California,53,4419,84592,0.4821280133000831
530700,Census Tract 5307; Los Angeles County; California,53,2152,77692,0.598939929328622
530801,Census Tract 5308.01; Los Angeles County; California,53,5773,83367,0.5640266469282014
530802,Census Tract 5308.02; Los Angeles County; California,53,3190,72188,0.4273809523809523
530901,Census Tract 5309.01; Los Angeles County; California,53,3916,59830,0.7030430220356768
530902,Census Tract 5309.02; Los Angeles County; California,53,4058,40582,0.6577851790174855
531000,Census Tract 5310; Los Angeles County; California,53,5136,71012,0.5406698564593302
531101,Census Tract 5311.01; Los Angeles County; California,53,4833,68107,0.6572187776793623
531102,Census Tract 5311.02; Los Angeles County; California,53,2485,46278,0.7684848484848484
531201,Census Tract 5312.01; Los Angeles County; California,53,4118,64679,0.8152077807250221
531202,Census Tract 5312.02; Los Angeles County; California,53,4252,60703,0.7383773928896992
531301,Census Tract 5313.01; Los Angeles County; California,53,5360,49422,0.7728253055355859
531302,Census Tract 5313.02; Los Angeles County; California,53,5549,50600,0.6472754050073638
531502,Census Tract 5315.02; Los Angeles County; California,53,3085,47301,0.6939820742637645
531503,Census Tract 5315.03; Los Angeles County; California,53,2652,67917,0.7217391304347827
531504,Census Tract 5315.04; Los Angeles County; California,53,4097,71250,0.6497933884297521
531602,Census Tract 5316.02; Los Angeles County; California,53,3819,49896,0.759167492566898
531603,Census Tract 5316.03; Los Angeles County; California,53,3665,66592,0.6342245989304813
531604,Census Tract 5316.04; Los Angeles County; California,53,3255,46012,0.7139423076923077
531701,Census Tract 5317.01; Los Angeles County; California,53,5692,66629,0.5867530597552196
531702,Census Tract 5317.02; Los Angeles County; California,53,4946,70580,0.686072218128224
531800,Census Tract 5318; Los Angeles County; California,53,4780,84241,0.7874538745387454
531901,Census Tract 5319.01; Los Angeles County; California,53,6531,67817,0.6607449856733524
531902,Census Tract 5319.02; Los Angeles County; California,53,4217,83250,0.5225563909774437
532001,Census Tract 5320.01; Los Angeles County; California,53,3139,67896,0.685890834191555
532002,Census Tract 5320.02; Los Angeles County; California,53,3414,77250,0.5308880308880309
532101,Census Tract 5321.01; Los Angeles County; California,53,7044,56261,0.6801020408163265
532102,Census Tract 5321.02; Los Angeles County; California,53,3521,93021,0.3061674008810572
532200,Census Tract 5322; Los Angeles County; California,53,6983,75667,0.6584948688711516
532302,Census Tract 5323.02; Los Angeles County; California,53,4588,63466,0.2957034540859309
532303,Census Tract 5323.03; Los Angeles County; California,53,4399,74750,0.5015797788309637
532304,Census Tract 5323.04; Los Angeles County; California,53,4119,58250,0.5655502392344498
532500,Census Tract 5325; Los Angeles County; California,53,3833,55194,0.5372866127583109
532605,Census Tract 5326.05; Los Angeles County; California,53,4129,41724,0.875
532606,Census Tract 5326.06; Los Angeles County; California,53,3987,42066,0.950446791226645
532607,Census Tract 5326.07; Los Angeles County; California,53,4943,47566,0.8011611030478955
532700,Census Tract 5327; Los Angeles County; California,53,3306,55948,0.820054945054945
532800,Census Tract 5328; Los Angeles County; California,53,4392,47768,0.6231884057971014
532900,Census Tract 5329; Los Angeles County; California,53,6620,42121,0.7946374162096282
533001,Census Tract 5330.01; Los Angeles County; California,53,4502,59353,0.574410163339383
533002,Census Tract 5330.02; Los Angeles County; California,53,2403,46579,0.5873287671232876
533103,Census Tract 5331.03; Los Angeles County; California,53,3211,52054,0.8893178893178894
533104,Census Tract 5331.04; Los Angeles County; California,53,4451,47679,0.8403041825095057
533105,Census Tract 5331.05; Los Angeles County; California,53,2419,45990,0.8998459167950693
533108,Census Tract 5331.08; Los Angeles County; California,53,4751,49741,0.8267175572519084
533201,Census Tract 5332.01; Los Angeles County; California,53,2421,67708,0.7052631578947368
533204,Census Tract 5332.04; Los Angeles County; California,53,4451,67500,0.6669960474308301
533300,Census Tract 5333; Los Angeles County; California,53,2993,43571,0.6913875598086124
533401,Census Tract 5334.01; Los Angeles County; California,53,4923,61295,0.7188284518828452
533402,Census Tract 5334.02; Los Angeles County; California,53,3770,51053,0.7745901639344263
533403,Census Tract 5334.03; Los Angeles County; California,53,2505,65386,0.550531914893617
533501,Census Tract 5335.01; Los Angeles County; California,53,2852,74286,0.7410256410256411
533504,Census Tract 5335.04; Los Angeles County; California,53,4045,60947,0.7414486921529175
533601,Census Tract 5336.01; Los Angeles County; California,53,4279,59559,0.8565217391304348
533602,Census Tract 5336.02; Los Angeles County; California,53,4932,51291,0.7885881492318947
533603,Census Tract 5336.03; Los Angeles County; California,53,6407,50774,0.7538904899135447
533701,Census Tract 5337.01; Los Angeles County; California,53,3009,60104,0.7375455650060754
533702,Census Tract 5337.02; Los Angeles County; California,53,3568,62917,0.7272727272727273
533703,Census Tract 5337.03; Los Angeles County; California,53,4241,56190,0.6540178571428571
533803,Census Tract 5338.03; Los Angeles County; California,53,5775,44172,0.6986564299424184
533804,Census Tract 5338.04; Los Angeles County; California,53,3524,58125,0.6023166023166023
533805,Census Tract 5338.05; Los Angeles County; California,53,3816,65987,0.6384395813510942
533806,Census Tract 5338.06; Los Angeles County; California,53,3791,71701,0.6397449521785334
533901,Census Tract 5339.01; Los Angeles County; California,53,5083,51845,0.8339738662567256
533902,Census Tract 5339.02; Los Angeles County; California,53,4454,53810,0.7294589178356713
534001,Census Tract 5340.01; Los Angeles County; California,53,5142,61699,0.851652574942352
534002,Census Tract 5340.02; Los Angeles County; California,53,4064,66756,0.7345225603357818
534101,Census Tract 5341.01; Los Angeles County; California,53,1931,51976,0.7344064386317908
534102,Census Tract 5341.02; Los Angeles County; California,53,5912,50354,0.8816608996539792
534201,Census Tract 5342.01; Los Angeles County; California,53,4169,50977,0.7849017580144778
534202,Census Tract 5342.02; Los Angeles County; California,53,5258,50450,0.7927631578947368
534203,Census Tract 5342.03; Los Angeles County; California,53,3250,45066,0.8
534301,Census Tract 5343.01; Los Angeles County; California,53,4104,48464,0.8913857677902621
534302,Census Tract 5343.02; Los Angeles County; California,53,3861,58831,0.904386951631046
534403,Census Tract 5344.03; Los Angeles County; California,53,3100,41987,0.9061728395061728
534404,Census Tract 5344.04; Los Angeles County; California,53,3244,57961,0.795142555438226
534405,Census Tract 5344.05; Los Angeles County; California,53,4000,51228,0.7995618838992333
534406,Census Tract 5344.06; Los Angeles County; California,53,4348,47011,0.9703056768558952
534501,Census Tract 5345.01; Los Angeles County; California,53,5651,57072,0.6938309215536939
534502,Census Tract 5345.02; Los Angeles County; California,53,3403,73281,0.3838065194532071
534700,Census Tract 5347; Los Angeles County; California,53,4448,84375,0.3106212424849699
534802,Census Tract 5348.02; Los Angeles County; California,53,2649,68324,0.4678178963893249
534803,Census Tract 5348.03; Los Angeles County; California,53,4749,72500,0.5459098497495827
534804,Census Tract 5348.04; Los Angeles County; California,53,4363,63261,0.569838056680162
534900,Census Tract 5349; Los Angeles County; California,53,5790,68031,0.6965466568699485
535001,Census Tract 5350.01; Los Angeles County; California,53,4176,45547,0.6464864864864864
535002,Census Tract 5350.02; Los Angeles County; California,53,3670,54318,0.6434977578475336
535101,Census Tract 5351.01; Los Angeles County; California,53,7994,62854,0.6683242168075584
535102,Census Tract 5351.02; Los Angeles County; California,53,4570,63879,0.5836431226765799
535200,Census Tract 5352; Los Angeles County; California,53,6043,71136,0.4516666666666666
535300,Census Tract 5353; Los Angeles County; California,53,6232,60798,0.4801730353280461
535400,Census Tract 5354; Los Angeles County; California,53,3434,53750,0.6010568031704095
535501,Census Tract 5355.01; Los Angeles County; California,53,3234,47391,0.775974025974026
535502,Census Tract 5355.02; Los Angeles County; California,53,5345,70230,0.6744536548605878
535503,Census Tract 5355.03; Los Angeles County; California,53,2375,67446,0.5407066052227343
535603,Census Tract 5356.03; Los Angeles County; California,53,3841,54737,0.6995841995841996
535604,Census Tract 5356.04; Los Angeles County; California,53,4256,63571,0.5988372093023255
535605,Census Tract 5356.05; Los Angeles County; California,53,4546,62038,0.7166813768755517
535606,Census Tract 5356.06; Los Angeles County; California,53,1874,67500,0.6108695652173913
535607,Census Tract 5356.07; Los Angeles County; California,53,4469,68258,0.3196881091617933
535701,Census Tract 5357.01; Los Angeles County; California,53,5413,70729,0.6444444444444445
535702,Census Tract 5357.02; Los Angeles County; California,53,6478,80690,0.6268221574344023
535802,Census Tract 5358.02; Los Angeles County; California,53,5829,78571,0.4803664921465969
535803,Census Tract 5358.03; Los Angeles County; California,53,3607,54473,0.6565961732124874
535804,Census Tract 5358.04; Los Angeles County; California,53,6025,65682,0.6443514644351465
535901,Census Tract 5359.01; Los Angeles County; California,53,5953,57961,0.4917833231892879
